attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
k4,0.169,"[-0.724, 1.062]",0.893,0.316,0.753,22.773,ngd+lm,23,206887251.601,0.141,0.000,0.169,0,0,fp
k5,-0.070,"[-0.657, 0.518]",0.588,-0.197,0.844,22.773,ngd+lm,23,206887251.601,0.141,0.000,-0.070,0,0,fp
vot,0.181,,,,,22.773,ngd+lm,23,206887251.601,0.141,0.167,0.014,0,0,fn
tt,-1.039,"[-1.604, -0.474]",0.565,-3.068,0.003,10.837,ngd,24,312991538.749,0.182,-1.000,-0.039,0,0,fn
c,-5.941,"[-8.92, -2.962]",2.979,-3.327,0.001,10.837,ngd,24,312991538.749,0.182,-6.000,0.059,0,0,fn
s,-3.553,"[-5.278, -1.828]",1.725,-3.436,0.001,10.837,ngd,24,312991538.749,0.182,-3.000,-0.553,0,0,fn
k0,0.738,"[-0.188, 1.664]",0.926,1.329,0.188,10.837,ngd,24,312991538.749,0.182,0.000,0.738,0,0,fp
k1,-0.549,"[-1.341, 0.244]",0.793,-1.154,0.252,10.837,ngd,24,312991538.749,0.182,0.000,-0.549,0,0,fp
k2,-0.274,"[-1.156, 0.608]",0.882,-0.518,0.606,10.837,ngd,24,312991538.749,0.182,0.000,-0.274,0,0,fp
k3,0.446,"[-0.248, 1.139]",0.694,1.071,0.288,10.837,ngd,24,312991538.749,0.182,0.000,0.446,0,0,fp
k4,0.368,"[-0.395, 1.131]",0.763,0.804,0.424,10.837,ngd,24,312991538.749,0.182,0.000,0.368,0,0,fp
k5,-0.544,"[-1.333, 0.245]",0.789,-1.150,0.254,10.837,ngd,24,312991538.749,0.182,0.000,-0.544,0,0,fp
vot,0.175,,,,,10.837,ngd,24,312991538.749,0.182,0.167,0.008,0,0,fn
tt,-0.500,"[-1.327, 0.326]",0.826,-1.010,0.316,11.923,lm,24,1225443062.446,0.361,-1.000,0.500,1,0,fn
c,-4.202,"[-10.549, 2.145]",6.347,-1.104,0.273,11.923,lm,24,1225443062.446,0.361,-6.000,1.798,1,0,fn
s,-4.890,"[-12.095, 2.315]",7.205,-1.132,0.262,11.923,lm,24,1225443062.446,0.361,-3.000,-1.890,1,0,fn
k0,1.032,"[-2.165, 4.229]",3.197,0.538,0.592,11.923,lm,24,1225443062.446,0.361,0.000,1.032,0,0,fp
k1,-1.914,"[-5.792, 1.964]",3.878,-0.823,0.413,11.923,lm,24,1225443062.446,0.361,0.000,-1.914,0,0,fp
k2,-1.019,"[-3.513, 1.475]",2.494,-0.681,0.498,11.923,lm,24,1225443062.446,0.361,0.000,-1.019,0,0,fp
k3,1.552,"[-1.644, 4.747]",3.196,0.810,0.421,11.923,lm,24,1225443062.446,0.361,0.000,1.552,0,0,fp
k4,0.483,"[-1.886, 2.851]",2.368,0.340,0.735,11.923,lm,24,1225443062.446,0.361,0.000,0.483,0,0,fp
k5,-1.151,"[-3.541, 1.24]",2.391,-0.803,0.425,11.923,lm,24,1225443062.446,0.361,0.000,-1.151,0,0,fp
vot,0.119,,,,,11.923,lm,24,1225443062.446,0.361,0.167,-0.048,0,0,fn
tt,-1.146,"[-1.621, -0.671]",0.475,-4.024,0.000,22.592,ngd+lm,24,157431999.285,0.129,-1.000,-0.146,0,0,fn
c,-6.862,"[-9.573, -4.151]",2.711,-4.222,0.000,22.592,ngd+lm,24,157431999.285,0.129,-6.000,-0.862,0,0,fn
s,-3.681,"[-5.205, -2.157]",1.524,-4.029,0.000,22.592,ngd+lm,24,157431999.285,0.129,-3.000,-0.681,0,0,fn
k0,0.036,"[-0.678, 0.75]",0.714,0.084,0.933,22.592,ngd+lm,24,157431999.285,0.129,0.000,0.036,0,0,fp
k1,-0.072,"[-0.717, 0.572]",0.645,-0.187,0.852,22.592,ngd+lm,24,157431999.285,0.129,0.000,-0.072,0,0,fp
k2,0.042,"[-0.665, 0.75]",0.707,0.100,0.921,22.592,ngd+lm,24,157431999.285,0.129,0.000,0.042,0,0,fp
k3,0.065,"[-0.434, 0.564]",0.499,0.217,0.829,22.592,ngd+lm,24,157431999.285,0.129,0.000,0.065,0,0,fp
k4,-0.066,"[-0.711, 0.578]",0.644,-0.172,0.864,22.592,ngd+lm,24,157431999.285,0.129,0.000,-0.066,0,0,fp
k5,0.141,"[-0.46, 0.742]",0.601,0.390,0.697,22.592,ngd+lm,24,157431999.285,0.129,0.000,0.141,0,0,fp
vot,0.167,,,,,22.592,ngd+lm,24,157431999.285,0.129,0.167,0.000,0,0,fn
tt,-1.032,"[-1.685, -0.38]",0.653,-2.638,0.010,11.231,ngd,25,337363779.241,0.186,-1.000,-0.032,0,0,fn
c,-5.471,"[-8.836, -2.107]",3.364,-2.712,0.008,11.231,ngd,25,337363779.241,0.186,-6.000,0.529,0,0,fn
s,-3.124,"[-5.162, -1.086]",2.038,-2.557,0.013,11.231,ngd,25,337363779.241,0.186,-3.000,-0.124,0,0,fn
k0,-1.298,"[-2.663, 0.066]",1.365,-1.587,0.117,11.231,ngd,25,337363779.241,0.186,0.000,-1.298,0,0,fp
k1,1.620,"[-0.105, 3.344]",1.724,1.567,0.122,11.231,ngd,25,337363779.241,0.186,0.000,1.620,0,0,fp
k2,-0.734,"[-1.788, 0.319]",1.053,-1.163,0.249,11.231,ngd,25,337363779.241,0.186,0.000,-0.734,0,0,fp
k3,-0.573,"[-1.489, 0.344]",0.916,-1.042,0.301,11.231,ngd,25,337363779.241,0.186,0.000,-0.573,0,0,fp
k4,1.168,"[-0.049, 2.385]",1.217,1.601,0.114,11.231,ngd,25,337363779.241,0.186,0.000,1.168,0,0,fp
k5,-0.498,"[-1.603, 0.606]",1.104,-0.753,0.454,11.231,ngd,25,337363779.241,0.186,0.000,-0.498,0,0,fp
vot,0.189,,,,,11.231,ngd,25,337363779.241,0.186,0.167,0.022,0,0,fn
tt,-1.251,"[-2.069, -0.433]",0.818,-2.550,0.013,11.610,lm,25,205766464.242,0.145,-1.000,-0.251,0,0,fn
c,-8.353,"[-13.701, -3.005]",5.348,-2.605,0.011,11.610,lm,25,205766464.242,0.145,-6.000,-2.353,0,0,fn
s,-4.275,"[-6.915, -1.634]",2.640,-2.700,0.009,11.610,lm,25,205766464.242,0.145,-3.000,-1.275,0,0,fn
k0,0.483,"[-0.698, 1.664]",1.181,0.683,0.497,11.610,lm,25,205766464.242,0.145,0.000,0.483,0,0,fp
k1,-0.401,"[-1.818, 1.015]",1.417,-0.473,0.638,11.610,lm,25,205766464.242,0.145,0.000,-0.401,0,0,fp
k2,0.053,"[-0.948, 1.054]",1.001,0.088,0.930,11.610,lm,25,205766464.242,0.145,0.000,0.053,0,0,fp
k3,-0.383,"[-1.194, 0.428]",0.811,-0.787,0.434,11.610,lm,25,205766464.242,0.145,0.000,-0.383,0,0,fp
k4,-0.322,"[-1.248, 0.605]",0.926,-0.579,0.565,11.610,lm,25,205766464.242,0.145,0.000,-0.322,0,0,fp
k5,0.434,"[-0.554, 1.423]",0.988,0.733,0.466,11.610,lm,25,205766464.242,0.145,0.000,0.434,0,0,fp
vot,0.150,,,,,11.610,lm,25,205766464.242,0.145,0.167,-0.017,0,0,fn
tt,-1.234,"[-2.037, -0.431]",0.803,-2.563,0.013,23.203,ngd+lm,25,205782427.543,0.145,-1.000,-0.234,0,0,fn
c,-8.224,"[-13.462, -2.986]",5.238,-2.619,0.011,23.203,ngd+lm,25,205782427.543,0.145,-6.000,-2.224,0,0,fn
s,-4.217,"[-6.806, -1.628]",2.589,-2.717,0.008,23.203,ngd+lm,25,205782427.543,0.145,-3.000,-1.217,0,0,fn
k0,0.479,"[-0.687, 1.645]",1.166,0.686,0.495,23.203,ngd+lm,25,205782427.543,0.145,0.000,0.479,0,0,fp
k1,-0.403,"[-1.803, 0.997]",1.400,-0.480,0.633,23.203,ngd+lm,25,205782427.543,0.145,0.000,-0.403,0,0,fp
k2,0.043,"[-0.945, 1.031]",0.988,0.073,0.942,23.203,ngd+lm,25,205782427.543,0.145,0.000,0.043,0,0,fp
k3,-0.371,"[-1.174, 0.432]",0.803,-0.771,0.444,23.203,ngd+lm,25,205782427.543,0.145,0.000,-0.371,0,0,fp
k4,-0.320,"[-1.239, 0.598]",0.918,-0.582,0.563,23.203,ngd+lm,25,205782427.543,0.145,0.000,-0.320,0,0,fp
k5,0.432,"[-0.546, 1.41]",0.978,0.737,0.464,23.203,ngd+lm,25,205782427.543,0.145,0.000,0.432,0,0,fp
vot,0.150,,,,,23.203,ngd+lm,25,205782427.543,0.145,0.167,-0.017,0,0,fn
tt,-1.136,"[-1.82, -0.451]",0.684,-2.768,0.007,11.162,ngd,26,390242086.592,0.201,-1.000,-0.136,0,0,fn
c,-6.964,"[-11.057, -2.871]",4.093,-2.838,0.006,11.162,ngd,26,390242086.592,0.201,-6.000,-0.964,0,0,fn
s,-4.707,"[-7.432, -1.981]",2.725,-2.880,0.005,11.162,ngd,26,390242086.592,0.201,-3.000,-1.707,0,0,fn
k0,-0.738,"[-1.986, 0.51]",1.248,-0.987,0.327,11.162,ngd,26,390242086.592,0.201,0.000,-0.738,0,0,fp
k1,1.687,"[0.302, 3.073]",1.386,2.031,0.046,11.162,ngd,26,390242086.592,0.201,0.000,1.687,0,1,fp
k2,-0.575,"[-1.455, 0.304]",0.880,-1.091,0.279,11.162,ngd,26,390242086.592,0.201,0.000,-0.575,0,0,fp
k3,0.284,"[-1.264, 1.833]",1.548,0.306,0.760,11.162,ngd,26,390242086.592,0.201,0.000,0.284,0,0,fp
k4,0.996,"[-0.141, 2.133]",1.137,1.461,0.149,11.162,ngd,26,390242086.592,0.201,0.000,0.996,0,0,fp
k5,-1.335,"[-2.539, -0.132]",1.204,-1.850,0.069,11.162,ngd,26,390242086.592,0.201,0.000,-1.335,0,1,fp
vot,0.163,,,,,11.162,ngd,26,390242086.592,0.201,0.167,-0.004,0,0,fn
tt,-1.208,"[-1.725, -0.691]",0.517,-3.896,0.000,11.549,lm,26,189966262.682,0.140,-1.000,-0.208,0,0,fn
c,-7.121,"[-10.209, -4.033]",3.088,-3.846,0.000,11.549,lm,26,189966262.682,0.140,-6.000,-1.121,0,0,fn
s,-3.601,"[-5.222, -1.979]",1.622,-3.703,0.000,11.549,lm,26,189966262.682,0.140,-3.000,-0.601,0,0,fn
k0,-0.604,"[-1.301, 0.093]",0.697,-1.446,0.153,11.549,lm,26,189966262.682,0.140,0.000,-0.604,0,0,fp
k1,-0.380,"[-1.045, 0.286]",0.665,-0.952,0.345,11.549,lm,26,189966262.682,0.140,0.000,-0.380,0,0,fp
k2,0.278,"[-0.294, 0.849]",0.572,0.811,0.421,11.549,lm,26,189966262.682,0.140,0.000,0.278,0,0,fp
k3,0.440,"[-0.368, 1.248]",0.808,0.907,0.367,11.549,lm,26,189966262.682,0.140,0.000,0.440,0,0,fp
k4,0.484,"[-0.135, 1.103]",0.619,1.303,0.197,11.549,lm,26,189966262.682,0.140,0.000,0.484,0,0,fp
k5,-0.418,"[-1.128, 0.291]",0.709,-0.984,0.329,11.549,lm,26,189966262.682,0.140,0.000,-0.418,0,0,fp
vot,0.170,,,,,11.549,lm,26,189966262.682,0.140,0.167,0.003,0,0,fn
tt,-1.232,"[-1.766, -0.699]",0.533,-3.853,0.000,22.841,ngd+lm,26,189927669.507,0.140,-1.000,-0.232,0,0,fn
c,-7.292,"[-10.486, -4.098]",3.194,-3.808,0.000,22.841,ngd+lm,26,189927669.507,0.140,-6.000,-1.292,0,0,fn
s,-3.669,"[-5.338, -1.999]",1.670,-3.665,0.000,22.841,ngd+lm,26,189927669.507,0.140,-3.000,-0.669,0,0,fn
k0,-0.591,"[-1.301, 0.118]",0.710,-1.390,0.169,22.841,ngd+lm,26,189927669.507,0.140,0.000,-0.591,0,0,fp
k1,-0.389,"[-1.065, 0.287]",0.676,-0.959,0.341,22.841,ngd+lm,26,189927669.507,0.140,0.000,-0.389,0,0,fp
k2,0.277,"[-0.306, 0.859]",0.583,0.793,0.431,22.841,ngd+lm,26,189927669.507,0.140,0.000,0.277,0,0,fp
k3,0.420,"[-0.396, 1.236]",0.816,0.858,0.394,22.841,ngd+lm,26,189927669.507,0.140,0.000,0.420,0,0,fp
k4,0.520,"[-0.119, 1.158]",0.639,1.357,0.179,22.841,ngd+lm,26,189927669.507,0.140,0.000,0.520,0,0,fp
k5,-0.479,"[-1.213, 0.256]",0.735,-1.087,0.281,22.841,ngd+lm,26,189927669.507,0.140,0.000,-0.479,0,0,fp
vot,0.169,,,,,22.841,ngd+lm,26,189927669.507,0.140,0.167,0.002,0,0,fn
tt,-0.930,"[-1.42, -0.44]",0.490,-3.166,0.002,11.344,ngd,27,393278699.896,0.200,-1.000,0.070,0,0,fn
c,-5.564,"[-8.38, -2.748]",2.816,-3.296,0.002,11.344,ngd,27,393278699.896,0.200,-6.000,0.436,0,0,fn
s,-3.371,"[-5.197, -1.544]",1.827,-3.078,0.003,11.344,ngd,27,393278699.896,0.200,-3.000,-0.371,0,0,fn
k0,-1.252,"[-2.439, -0.065]",1.187,-1.759,0.083,11.344,ngd,27,393278699.896,0.200,0.000,-1.252,0,1,fp
k1,-0.967,"[-1.809, -0.126]",0.841,-1.918,0.059,11.344,ngd,27,393278699.896,0.200,0.000,-0.967,0,1,fp
k2,-0.268,"[-0.907, 0.372]",0.639,-0.698,0.487,11.344,ngd,27,393278699.896,0.200,0.000,-0.268,0,0,fp
k3,-0.351,"[-1.082, 0.38]",0.731,-0.802,0.425,11.344,ngd,27,393278699.896,0.200,0.000,-0.351,0,0,fp
k4,1.046,"[0.257, 1.835]",0.789,2.211,0.030,11.344,ngd,27,393278699.896,0.200,0.000,1.046,0,1,fp
k5,0.470,"[-0.407, 1.347]",0.877,0.894,0.375,11.344,ngd,27,393278699.896,0.200,0.000,0.470,0,0,fp
vot,0.167,,,,,11.344,ngd,27,393278699.896,0.200,0.167,0.001,0,0,fn
tt,-0.738,"[-1.01, -0.465]",0.273,-4.510,0.000,11.894,lm,27,221305076.989,0.150,-1.000,0.262,0,0,fn
c,-5.202,"[-6.98, -3.424]",1.778,-4.880,0.000,11.894,lm,27,221305076.989,0.150,-6.000,0.798,0,0,fn
s,-2.110,"[-3.036, -1.185]",0.926,-3.803,0.000,11.894,lm,27,221305076.989,0.150,-3.000,0.890,0,0,fn
k0,0.043,"[-0.597, 0.684]",0.641,0.113,0.910,11.894,lm,27,221305076.989,0.150,0.000,0.043,0,0,fp
k1,0.108,"[-0.385, 0.6]",0.492,0.365,0.716,11.894,lm,27,221305076.989,0.150,0.000,0.108,0,0,fp
k2,-0.039,"[-0.453, 0.375]",0.414,-0.157,0.875,11.894,lm,27,221305076.989,0.150,0.000,-0.039,0,0,fp
k3,-0.059,"[-0.54, 0.422]",0.481,-0.204,0.839,11.894,lm,27,221305076.989,0.150,0.000,-0.059,0,0,fp
k4,0.191,"[-0.296, 0.678]",0.487,0.654,0.515,11.894,lm,27,221305076.989,0.150,0.000,0.191,0,0,fp
k5,0.319,"[-0.253, 0.891]",0.572,0.930,0.356,11.894,lm,27,221305076.989,0.150,0.000,0.319,0,0,fp
vot,0.142,,,,,11.894,lm,27,221305076.989,0.150,0.167,-0.025,0,0,fn
tt,-0.738,"[-1.011, -0.465]",0.273,-4.509,0.000,24.291,ngd+lm,27,221305059.449,0.150,-1.000,0.262,0,0,fn
c,-5.203,"[-6.981, -3.424]",1.778,-4.880,0.000,24.291,ngd+lm,27,221305059.449,0.150,-6.000,0.797,0,0,fn
s,-2.111,"[-3.037, -1.185]",0.926,-3.802,0.000,24.291,ngd+lm,27,221305059.449,0.150,-3.000,0.889,0,0,fn
k0,0.044,"[-0.597, 0.685]",0.641,0.114,0.909,24.291,ngd+lm,27,221305059.449,0.150,0.000,0.044,0,0,fp
k1,0.108,"[-0.384, 0.601]",0.493,0.367,0.715,24.291,ngd+lm,27,221305059.449,0.150,0.000,0.108,0,0,fp
k2,-0.039,"[-0.453, 0.375]",0.414,-0.157,0.875,24.291,ngd+lm,27,221305059.449,0.150,0.000,-0.039,0,0,fp
k3,-0.059,"[-0.54, 0.422]",0.481,-0.204,0.839,24.291,ngd+lm,27,221305059.449,0.150,0.000,-0.059,0,0,fp
k4,0.191,"[-0.296, 0.678]",0.487,0.653,0.516,24.291,ngd+lm,27,221305059.449,0.150,0.000,0.191,0,0,fp
k5,0.319,"[-0.253, 0.892]",0.572,0.930,0.355,24.291,ngd+lm,27,221305059.449,0.150,0.000,0.319,0,0,fp
vot,0.142,,,,,24.291,ngd+lm,27,221305059.449,0.150,0.167,-0.025,0,0,fn
tt,-1.256,"[-2.09, -0.423]",0.834,-2.513,0.014,11.273,ngd,28,283178697.510,0.174,-1.000,-0.256,0,0,fn
c,-7.223,"[-12.546, -1.9]",5.323,-2.263,0.027,11.273,ngd,28,283178697.510,0.174,-6.000,-1.223,0,0,fn
s,-2.933,"[-4.895, -0.972]",1.961,-2.495,0.015,11.273,ngd,28,283178697.510,0.174,-3.000,0.067,0,0,fn
k0,-0.407,"[-1.809, 0.995]",1.402,-0.484,0.630,11.273,ngd,28,283178697.510,0.174,0.000,-0.407,0,0,fp
k1,0.530,"[-0.716, 1.776]",1.246,0.710,0.480,11.273,ngd,28,283178697.510,0.174,0.000,0.530,0,0,fp
k2,-1.158,"[-2.046, -0.27]",0.888,-2.174,0.033,11.273,ngd,28,283178697.510,0.174,0.000,-1.158,0,1,fp
k3,1.471,"[-0.129, 3.07]",1.599,1.534,0.130,11.273,ngd,28,283178697.510,0.174,0.000,1.471,0,0,fp
k4,-0.397,"[-1.068, 0.274]",0.671,-0.986,0.327,11.273,ngd,28,283178697.510,0.174,0.000,-0.397,0,0,fp
k5,-1.551,"[-3.448, 0.346]",1.897,-1.364,0.177,11.273,ngd,28,283178697.510,0.174,0.000,-1.551,0,0,fp
vot,0.174,,,,,11.273,ngd,28,283178697.510,0.174,0.167,0.007,0,0,fn
tt,0.740,"[-0.938, 2.418]",1.678,0.735,0.465,12.005,lm,28,3278105505.114,0.592,-1.000,1.740,1,0,fn
c,-7.159,"[-22.498, 8.179]",15.339,-0.779,0.439,12.005,lm,28,3278105505.114,0.592,-6.000,-1.159,1,0,fn
s,-2.878,"[-9.288, 3.531]",6.409,-0.749,0.456,12.005,lm,28,3278105505.114,0.592,-3.000,0.122,1,0,fn
k0,-0.237,"[-3.176, 2.703]",2.940,-0.134,0.894,12.005,lm,28,3278105505.114,0.592,0.000,-0.237,0,0,fp
k1,0.603,"[-2.758, 3.964]",3.361,0.299,0.766,12.005,lm,28,3278105505.114,0.592,0.000,0.603,0,0,fp
k2,-1.276,"[-6.046, 3.493]",4.769,-0.446,0.657,12.005,lm,28,3278105505.114,0.592,0.000,-1.276,0,0,fp
k3,1.769,"[-3.485, 7.023]",5.254,0.562,0.576,12.005,lm,28,3278105505.114,0.592,0.000,1.769,0,0,fp
k4,-0.001,"[-3.185, 3.184]",3.185,-0.000,1.000,12.005,lm,28,3278105505.114,0.592,0.000,-0.001,0,0,fp
k5,-1.561,"[-5.479, 2.358]",3.918,-0.664,0.509,12.005,lm,28,3278105505.114,0.592,0.000,-1.561,0,0,fp
vot,-0.103,,,,,12.005,lm,28,3278105505.114,0.592,0.167,-0.270,0,0,fn
tt,-1.498,"[-2.278, -0.719]",0.779,-3.206,0.002,23.042,ngd+lm,28,171446261.044,0.135,-1.000,-0.498,0,0,fn
c,-7.897,"[-11.83, -3.965]",3.932,-3.350,0.001,23.042,ngd+lm,28,171446261.044,0.135,-6.000,-1.897,0,0,fn
s,-4.795,"[-7.361, -2.229]",2.566,-3.117,0.003,23.042,ngd+lm,28,171446261.044,0.135,-3.000,-1.795,0,0,fn
k0,0.496,"[-0.311, 1.304]",0.807,1.025,0.309,23.042,ngd+lm,28,171446261.044,0.135,0.000,0.496,0,0,fp
k1,0.515,"[-0.259, 1.288]",0.774,1.109,0.271,23.042,ngd+lm,28,171446261.044,0.135,0.000,0.515,0,0,fp
k2,0.391,"[-0.226, 1.008]",0.617,1.056,0.295,23.042,ngd+lm,28,171446261.044,0.135,0.000,0.391,0,0,fp
k3,-0.108,"[-0.792, 0.576]",0.684,-0.264,0.793,23.042,ngd+lm,28,171446261.044,0.135,0.000,-0.108,0,0,fp
k4,-0.200,"[-0.754, 0.355]",0.555,-0.600,0.551,23.042,ngd+lm,28,171446261.044,0.135,0.000,-0.200,0,0,fp
k5,0.295,"[-0.364, 0.954]",0.659,0.746,0.458,23.042,ngd+lm,28,171446261.044,0.135,0.000,0.295,0,0,fp
vot,0.190,,,,,23.042,ngd+lm,28,171446261.044,0.135,0.167,0.023,0,0,fn
tt,-0.932,"[-1.358, -0.506]",0.426,-3.648,0.001,11.406,ngd,29,278356886.742,0.165,-1.000,0.068,0,0,fn
c,-5.654,"[-8.224, -3.085]",2.569,-3.671,0.000,11.406,ngd,29,278356886.742,0.165,-6.000,0.346,0,0,fn
s,-3.439,"[-5.077, -1.801]",1.638,-3.503,0.001,11.406,ngd,29,278356886.742,0.165,-3.000,-0.439,0,0,fn
k0,-0.228,"[-0.839, 0.384]",0.611,-0.622,0.536,11.406,ngd,29,278356886.742,0.165,0.000,-0.228,0,0,fp
k1,0.185,"[-0.397, 0.767]",0.582,0.530,0.598,11.406,ngd,29,278356886.742,0.165,0.000,0.185,0,0,fp
k2,0.070,"[-0.66, 0.8]",0.730,0.160,0.873,11.406,ngd,29,278356886.742,0.165,0.000,0.070,0,0,fp
k3,0.487,"[-0.206, 1.179]",0.693,1.172,0.246,11.406,ngd,29,278356886.742,0.165,0.000,0.487,0,0,fp
k4,-1.302,"[-2.154, -0.45]",0.852,-2.549,0.013,11.406,ngd,29,278356886.742,0.165,0.000,-1.302,0,1,fp
k5,-0.153,"[-1.237, 0.931]",1.084,-0.236,0.814,11.406,ngd,29,278356886.742,0.165,0.000,-0.153,0,0,fp
vot,0.165,,,,,11.406,ngd,29,278356886.742,0.165,0.167,-0.002,0,0,fn
tt,0.973,"[-1.14, 3.087]",2.114,0.768,0.445,12.147,lm,29,6779856983.708,0.815,-1.000,1.973,1,0,fn
c,-5.380,"[-18.605, 7.846]",13.225,-0.678,0.500,12.147,lm,29,6779856983.708,0.815,-6.000,0.620,1,0,fn
s,-3.564,"[-12.904, 5.775]",9.339,-0.637,0.527,12.147,lm,29,6779856983.708,0.815,-3.000,-0.564,1,0,fn
k0,0.154,"[-3.872, 4.181]",4.026,0.064,0.949,12.147,lm,29,6779856983.708,0.815,0.000,0.154,0,0,fp
k1,0.530,"[-3.089, 4.149]",3.619,0.244,0.808,12.147,lm,29,6779856983.708,0.815,0.000,0.530,0,0,fp
k2,0.455,"[-2.927, 3.837]",3.382,0.224,0.823,12.147,lm,29,6779856983.708,0.815,0.000,0.455,0,0,fp
k3,0.664,"[-3.468, 4.796]",4.132,0.268,0.789,12.147,lm,29,6779856983.708,0.815,0.000,0.664,0,0,fp
k4,-1.424,"[-8.322, 5.474]",6.898,-0.344,0.732,12.147,lm,29,6779856983.708,0.815,0.000,-1.424,0,0,fp
k5,-0.036,"[-6.932, 6.861]",6.897,-0.009,0.993,12.147,lm,29,6779856983.708,0.815,0.000,-0.036,0,0,fp
vot,-0.181,,,,,12.147,lm,29,6779856983.708,0.815,0.167,-0.348,0,0,fn
tt,-0.716,"[-0.962, -0.47]",0.246,-4.850,0.000,23.085,ngd+lm,29,173875828.542,0.130,-1.000,0.284,0,0,fn
c,-4.214,"[-5.553, -2.876]",1.339,-5.251,0.000,23.085,ngd+lm,29,173875828.542,0.130,-6.000,1.786,0,0,fn
s,-1.971,"[-2.719, -1.224]",0.748,-4.398,0.000,23.085,ngd+lm,29,173875828.542,0.130,-3.000,1.029,0,0,fn
k0,-0.055,"[-0.416, 0.305]",0.360,-0.256,0.798,23.085,ngd+lm,29,173875828.542,0.130,0.000,-0.055,0,0,fp
k1,-0.225,"[-0.574, 0.124]",0.349,-1.076,0.286,23.085,ngd+lm,29,173875828.542,0.130,0.000,-0.225,0,0,fp
k2,-0.132,"[-0.509, 0.245]",0.377,-0.584,0.561,23.085,ngd+lm,29,173875828.542,0.130,0.000,-0.132,0,0,fp
k3,0.161,"[-0.244, 0.566]",0.405,0.663,0.509,23.085,ngd+lm,29,173875828.542,0.130,0.000,0.161,0,0,fp
k4,0.032,"[-0.333, 0.397]",0.365,0.146,0.884,23.085,ngd+lm,29,173875828.542,0.130,0.000,0.032,0,0,fp
k5,-0.210,"[-0.796, 0.376]",0.586,-0.598,0.552,23.085,ngd+lm,29,173875828.542,0.130,0.000,-0.210,0,0,fp
vot,0.170,,,,,23.085,ngd+lm,29,173875828.542,0.130,0.167,0.003,0,0,fn
tt,-1.255,"[-1.765, -0.745]",0.510,-4.102,0.000,12.975,ngd,30,277997842.625,0.170,-1.000,-0.255,0,0,fn
c,-6.513,"[-9.198, -3.829]",2.685,-4.047,0.000,12.975,ngd,30,277997842.625,0.170,-6.000,-0.513,0,0,fn
s,-3.560,"[-4.97, -2.149]",1.410,-4.210,0.000,12.975,ngd,30,277997842.625,0.170,-3.000,-0.560,0,0,fn
k0,0.538,"[-0.318, 1.394]",0.856,1.049,0.298,12.975,ngd,30,277997842.625,0.170,0.000,0.538,0,0,fp
k1,-0.599,"[-1.702, 0.504]",1.103,-0.906,0.368,12.975,ngd,30,277997842.625,0.170,0.000,-0.599,0,0,fp
k2,-1.160,"[-1.985, -0.334]",0.826,-2.343,0.022,12.975,ngd,30,277997842.625,0.170,0.000,-1.160,0,1,fp
k3,1.422,"[0.266, 2.579]",1.156,2.052,0.044,12.975,ngd,30,277997842.625,0.170,0.000,1.422,0,1,fp
k4,-0.139,"[-0.65, 0.372]",0.511,-0.454,0.651,12.975,ngd,30,277997842.625,0.170,0.000,-0.139,0,0,fp
k5,1.393,"[0.45, 2.336]",0.943,2.464,0.016,12.975,ngd,30,277997842.625,0.170,0.000,1.393,0,1,fp
vot,0.193,,,,,12.975,ngd,30,277997842.625,0.170,0.167,0.026,0,0,fn
tt,-0.853,"[-1.16, -0.546]",0.307,-4.636,0.000,11.472,lm,30,187999999.928,0.140,-1.000,0.147,0,0,fn
c,-5.295,"[-7.01, -3.581]",1.715,-5.151,0.000,11.472,lm,30,187999999.928,0.140,-6.000,0.705,0,0,fn
s,-2.298,"[-3.022, -1.574]",0.724,-5.293,0.000,11.472,lm,30,187999999.928,0.140,-3.000,0.702,0,0,fn
k0,0.110,"[-0.411, 0.632]",0.521,0.353,0.725,11.472,lm,30,187999999.928,0.140,0.000,0.110,0,0,fp
k1,0.509,"[-0.156, 1.174]",0.665,1.276,0.207,11.472,lm,30,187999999.928,0.140,0.000,0.509,0,0,fp
k2,-0.109,"[-0.585, 0.367]",0.476,-0.382,0.704,11.472,lm,30,187999999.928,0.140,0.000,-0.109,0,0,fp
k3,0.212,"[-0.437, 0.861]",0.649,0.545,0.588,11.472,lm,30,187999999.928,0.140,0.000,0.212,0,0,fp
k4,0.175,"[-0.12, 0.469]",0.295,0.988,0.327,11.472,lm,30,187999999.928,0.140,0.000,0.175,0,0,fp
k5,0.493,"[-0.006, 0.991]",0.499,1.648,0.104,11.472,lm,30,187999999.928,0.140,0.000,0.493,0,0,fp
vot,0.161,,,,,11.472,lm,30,187999999.928,0.140,0.167,-0.006,0,0,fn
tt,-0.853,"[-1.16, -0.546]",0.307,-4.636,0.000,24.634,ngd+lm,30,187999999.902,0.140,-1.000,0.147,0,0,fn
c,-5.296,"[-7.01, -3.581]",1.715,-5.151,0.000,24.634,ngd+lm,30,187999999.902,0.140,-6.000,0.704,0,0,fn
s,-2.298,"[-3.022, -1.574]",0.724,-5.293,0.000,24.634,ngd+lm,30,187999999.902,0.140,-3.000,0.702,0,0,fn
